,TN,TSCM,TEFF,TPEX,TCM,TEM,TEX,TEMRA
CAV1,5.88377120582448,5.00568549037901,8.56097335951366,3.86532592834319,5.12278132654335,5.21607619235531,5.34765479585877,4.94275625038006
CAV2,3.29953978525674,3.68055376875693,3.76280040607278,3.93226003066637,3.89088756737964,3.56400395517507,4.31430391548974,3.40756748045589
CAV3,3.33484545482485,1.9323907082319,0.31296003338049,2.96366045827608,4.05652306743883,3.69324804732043,3.69849209769931,3.98199632352767
CAVIN1,7.21089257380727,5.78093980045777,6.26377271870388,4.63248950707664,6.57677161405138,6.58698193862759,6.54648203439735,6.46412006405252
CAVIN2,4.01561352469449,3.63530361069439,3.72535152486428,2.45320914405689,4.26152445181184,4.42996614291184,4.6424972339819,4.07645274646606
CAVIN2-AS1,4.30389302650069,2.43743681347173,0.409078301150854,3.01854931963906,5.09815570537386,4.84743048352906,5.23299171218794,4.71283638327332
CAVIN3,6.52255299546884,4.25517832318263,3.6998807326257,4.83966118686307,6.15741435879676,6.29557994386543,6.54041611812763,6.5150640138616
CAVIN4,3.06692435654044,2.88703951916181,2.57753740583502,3.84363752483495,3.27980496192047,3.44130482893523,2.66049194181391,2.99242610543802
CBARP,7.80346944487659,4.42634331467438,2.77036366353906,2.81464043708797,7.61065787800827,7.89808445428918,8.28445415339197,8.02256899780289
CBARP-DT,0.744144490180325,0.927631776285212,0.094925031859272,1.43502761820538,1.51363638330514,1.18651164748266,1.18625981830515,1.54727999454367
CBFA2T2,8.36499259998934,8.28450291069932,8.25092581600668,8.19638256109511,8.58544002963834,8.50963236340603,8.30169530116356,8.25353867538059
CBFA2T3,5.52648385893442,3.64919883173625,3.22211761911479,3.82946435287879,5.97736164713385,5.89595780805944,6.45475834656209,5.85308745311838
CBFB,9.26048665525084,9.30329449626569,9.50559817408901,8.61383234603833,9.38759441820468,9.44191449015626,9.37092453779024,9.62859883539611
CBL,9.60822265375664,9.30761193014492,9.96049475050121,8.53101508209323,9.38961945220976,9.03107892306397,8.80032722363318,8.9778503949372
CBLB,9.05224361812861,10.1302966758815,10.8213429120172,10.191594263525,9.33584429887146,9.60605657464886,9.3600929972406,9.43591467480369
CBLC,3.71552371160144,1.94261892563444,0.165012005738432,1.05401140354363,3.53662718937418,3.85988757715718,4.0578707039858,3.97586673839772
CBLIF,2.02272281683483,1.5946038299059,0.0872282559082168,2.39557485491717,2.74992087569478,2.52123884451419,3.02094488895177,2.26744642310407
CBLL1,8.66619110493538,8.731430889373,8.98862447263414,8.57829267803295,8.70891368299742,8.82892626839667,8.83535478504413,8.89731819006115
CBLL1P1,0.938244761321285,1.30309930918313,0.0187821199704014,2.94534198561869,1.94555088841225,1.62037280386332,1.91269210951631,1.36434187906166
CBLL2,1.46592327641514,1.45725951336347,0.0350226011235426,2.26941183537984,2.03004017889509,1.91614515708676,2.24867270129856,1.16744748535329
CBLN1,5.02173164270284,2.82680073384042,0.551329667966431,2.97873915775982,5.64021623115184,5.45713948204684,5.47589929451639,5.36081972064236
CBLN2,5.02483971214849,2.88591346345836,0.42249621351304,2.81351026924301,5.6874826598628,5.75948602352663,5.93251421170959,5.7347013642519
CBLN3,5.56578851516055,3.93162631707083,4.17776485785763,4.18206198596652,5.69952807408046,5.54862862171885,5.63326004617361,5.29707271824327
CBLN4,3.89178337000344,2.6424402559133,0.6232311985242,3.33553253666159,4.48446507922291,4.45987485624561,4.69466981192469,4.46360218598273
CBR1,5.95385505620251,6.90179595606503,6.1985158034351,7.80471801423758,5.78560768837072,5.71580368821835,6.01804994603692,5.68302555163381
CBR3,5.15406699848298,4.41895292766722,4.76077473006417,4.34939620772483,4.56387734754945,3.89335650152295,4.29418729755834,3.69816330849803
CBR3-AS1,9.61413340297804,5.89488452598552,2.88724013015936,5.70291757372353,9.81731036839296,9.90118415143081,9.93220005660287,10.4057257302529
CBR4,5.90503008139089,6.22465496389999,5.60468130279614,6.94588120612381,6.00347799173079,5.98259911468382,6.21984245529639,6.17690083213592
CBS,6.67803072623549,4.09351924245448,1.4881956186889,5.49225292064095,7.39439883377614,7.40949992941694,7.38041583345429,7.4408387641582
CBSL,1.82098651325815,1.93216334067859,0.452227499014754,2.86331369010319,2.33465201283204,2.38560905511842,2.58698653640329,2.7272354704459
CBWD1,6.94563069271415,7.17726331803626,6.622718256692,8.29380682427387,7.24924992925925,6.8082367473653,6.59424043238701,6.34330240318714
CBWD2,6.97381116714603,7.35696307917713,6.80624065516127,8.27976129830477,7.33193915513695,7.09218966087897,7.09907243618015,6.73948249470937
CBWD3,6.5895593331585,7.03412704629212,6.16601316316294,8.26087844305523,7.45907579135168,6.7452124289601,6.05225663945747,6.94868729358982
CBWD4P,0.368774628416932,1.17385707959602,1.10545974049492,1.9509782161854,0.143289138473755,0.367899232178907,0.367907115746741,0.238436280584903
CBWD5,6.69737807695837,7.23102319290959,6.82875617356578,8.45321542790996,7.07179012958335,6.5619965581928,6.67457329659047,6.29675910702384
CBWD6,5.21124795781809,5.36624079336309,4.45560650850273,6.27980476270145,4.99824564806773,5.12159408906632,5.97088089962443,3.88061566173845
CBX1,7.70881787593561,7.82783009193844,8.63990054771538,7.3390230165567,7.66660234776993,7.87357414121722,7.73101698315696,7.92912206312115
CBX1P1,0.41047588707448,0.799369275136481,0.469144113606691,0.874725895873092,1.31099081464126,0.940713814502508,1.19265115852871,0.982461231391761
CBX1P2,0.408810337423054,0.466537251142628,0.238915956756787,1.01886936051849,0.815497017888262,0.715588148739751,1.22146650172909,0.591531602780074
CBX1P3,0.472893130439401,0.610683168658263,0.618028324194404,1.35781964962417,0.609286546888783,0.575075992541888,0.780883052274691,0.823522732261625
CBX1P4,0.459349675462198,0.71435569640939,0.675789790036944,1.26675649420134,0.747172781585318,0.363381514220263,0.235262757267349,0.551457845703113
CBX1P5,0.70005813727035,1.0066524105023,0.268884864434798,1.90505939392886,1.40441006871486,0.948257579643299,0.426563325325442,0.587018365388731
CBX2,5.54298565197716,4.00731224919675,2.36523331659993,5.3442802064682,5.80108653748378,5.5831968199492,5.97186784632123,5.34618856726808
CBX3,9.69560485133103,9.50803614911735,9.48113743814692,9.4812418578867,9.42215876193203,9.48011771564964,9.82257411534133,9.42311558659732
CBX3P1,0.883974402253866,1.22712809221488,1.1262319829736,1.64196934431264,1.75577530880284,1.31964852949955,1.44605008972956,1.04001124298367
CBX3P2,4.38727589623114,3.52571669771021,3.15873205254577,2.49812396122968,3.93672228329985,3.87188965024151,3.90840113860264,4.19999572635902
CBX3P3,0.561480034565084,1.32602198502946,0.947016348773117,1.69396580054264,0.911632429684303,0.670806169398436,0.828227445996398,0.407170586457322
CBX3P4,4.89491865919852,2.40091640971688,1.19598739129298,1.38929134877886,4.76692288219758,5.05927237907755,5.3697894796389,5.22321000278359
CBX3P5,0.76070778007438,1.09529316941597,2.27122571838524,1.02916237938869,0.767858181431218,0.522573159255423,0.292002015939757,0.491227941023997
CBX3P6,4.30341091961583,2.10117457600887,1.04819405190184,0.804823634475317,4.25411251682581,4.6340660079888,5.16124726022268,4.89830562087863
CBX3P7,0.774704211726785,0.52377266455637,0.0449152017269269,0.948847406420177,0.812835800468053,1.25415871884489,1.56227004558935,1.37635631368929
CBX3P8,0.459282156017271,0.62185823881677,0.484645152896903,0.999092370199714,0.990943876618719,0.863914131996747,0.300423969685552,0.526812975694748
CBX3P9,3.48850196065768,2.52690309939315,3.49984647162609,1.63313210205349,3.14211067486095,2.85486509189365,3.46468263012289,3.2716681961566
CBX4,9.58490427689976,7.68484098752906,8.05386430467496,5.72362400587725,9.38140906081223,9.75409080048543,10.0983958252501,9.90992694057315
CBX5,10.0103708368443,9.5013084795987,10.0625490409408,9.01661546599617,9.65698954137827,9.21026458689919,9.54861699131518,8.97986430889565
CBX5P1,0.38677738620245,1.32177240466628,1.00889780274903,1.93949027310875,1.14304244802148,0.847261827451904,0.45296902751612,0.615123880417076
CBX6,8.65405916081163,8.06591466103282,8.30836325454474,8.38766722738213,8.77844573135872,9.04110977880035,8.93067617724477,9.15044276382504
CBX7,8.23258237363555,7.97718775128265,8.50242149219146,7.59705719942499,8.53005110294542,8.38021131462521,7.90442114605101,8.310221221629
CBX8,13.6448743252392,7.09241012437778,4.45912607364496,4.91707406443057,13.235466843692,13.8211577165175,14.2309739067904,14.528780463198
CBY1,4.72993705964894,4.94868770162705,4.83990268407779,5.60922428211329,4.39662796097558,3.99527847539685,4.36892257316686,3.57560342908027
CBY1P1,0.246081215198138,0.739564771989326,0.043768033773151,2.01707816941686,1.32419941884073,0.636352755846341,1.08819456266791,0.37464557498158
CBY2,2.79575926039893,2.05418480069197,0.267239744753308,2.56903068063296,3.49673086024112,3.652276642597,4.07349727799811,3.41163082331856
CBY3,3.85127508298019,1.98536226213729,0.291878552474515,1.48961470733377,3.70400596853134,4.08116181319421,4.74275948942331,4.2097005215325
CC2D1A,7.02647843406926,7.40275034948793,7.28499535153475,7.88538703263004,7.1378571110292,7.46924917371176,7.44105193293319,7.62731733289769
CC2D1B,9.39256583451003,8.38702568325987,8.34044870104367,7.99385993641463,9.43961995289992,9.3186084434412,9.1528657146325,9.40968470800296
CC2D2A,4.55398829453479,4.6620193827171,3.70826138630475,5.74453105359731,5.55293703677618,5.10833675208179,5.13319051315503,4.75410669627814
CC2D2B,3.52326406294948,2.77039781815315,2.06172841890575,3.41885627211827,4.05573329845637,4.00317760369504,4.48684213942889,3.89573486765805
CCAR1,9.45774768566395,9.59926190222329,9.16083547570816,9.90384488410871,9.51979182292217,9.42147319862868,9.56877940285946,9.39397929125249
CCAR2,9.16674421794856,9.09935785218111,8.93824102568296,9.53129568608226,8.94384281937059,9.01583629440347,9.15765673073147,9.04403234754039
CCAT2,1.84012568884062,1.83184009962405,0.0736766989065908,2.82367062243473,3.25213162559649,2.37759149452915,1.90679868142586,1.57805156048783
CCBE1,3.94412954569598,3.45938817309539,2.46283339572408,4.38803591290471,4.74961989384525,4.31958948634682,4.50354377025708,4.13880153411037
CCDC102A,6.53642618373587,5.62646011960737,6.10252897935344,5.31325920394725,6.30927704671743,6.88522174371977,7.20653961965485,7.23418840448357
CCDC102B,5.47993386255752,3.82889761755763,1.98094475975404,4.49772128888853,5.3030144085066,4.77856302014508,4.4525871562274,4.99470911984115
CCDC103,2.78661386058375,2.031663403342,0.713308989524717,2.972004569038,3.39925245494319,3.50926108707045,3.61319282570296,3.4612175617385
CCDC105,3.7301296037897,2.20562256772851,0.0699391180565224,2.40727721630051,4.17519447689812,4.4461243573492,4.70229837350844,4.53599982283884
CCDC106,6.59571333414877,3.99282611120367,3.25833667161975,3.60754204897731,5.90815614748607,5.74935410636618,6.17830578333531,5.65087717572739
CCDC107,6.09256458916419,6.9035367506642,7.20522522969869,7.03767374444043,6.3439653801591,7.02860803035914,6.60838534086637,7.04029352037804
CCDC110,2.91361711118207,2.13636303808869,0.276395403024114,2.61453025453634,3.34908906242334,3.37171723675561,3.45535321170965,2.93998002965539
CCDC112,5.56263027740139,4.89424192982348,2.21494417603047,5.07505948926322,6.22140555538802,6.8442139519906,6.4071393253834,7.06565897856432
CCDC113,4.09293992743929,3.4122183050726,0.553330134266405,5.70490341343853,5.12619833351394,4.94970702645808,4.77639583217105,4.51739985789624
CCDC115,7.42080793924905,7.78988544316325,8.11322195493537,8.26056139044381,7.39176225898507,7.38499308137749,7.17885203016974,7.42532674143235
CCDC116,3.29171114905331,2.36010361807284,1.18382015521413,3.63856394090604,3.84463400383892,3.90380569569523,4.37702299168079,3.80993306745517
CCDC117,7.42081643167049,7.75697948462173,8.39058950085443,7.30946844864612,7.3043920845119,7.51625515157837,7.81161809089907,7.78539256440307
CCDC11P1,1.10414455504415,1.3117606652386,0.127059145386267,2.75627350170236,2.42839468125729,1.69019921924234,1.58543245606757,0.963652598520035
CCDC12,8.20642187256082,7.77443022125801,7.54126683022228,8.22748397814767,8.43132158387025,8.77665155447221,8.95206199066954,8.81545157262661
CCDC120,6.69638450657965,5.24260828569655,4.9725300282207,5.46150434836848,6.60762974538311,6.41393578620535,6.35520138958942,6.35111325631391
CCDC121,3.56114036989251,4.08721200002162,2.38649934178074,4.00138794945229,4.02144343112096,3.56287008242045,3.56428791983464,3.16387776292339
CCDC121P1,2.39040088333516,1.41984213641433,0,1.8977704133943,3.22362560107939,2.620128220849,2.94114382261627,2.90476475684118
CCDC122,3.95190398488216,3.56278518448505,3.10712911729465,4.94663825886094,4.68849700221591,3.86357977696418,4.02150173169289,3.552793901918
CCDC124,7.37804974397821,6.56707932295224,6.13226690525356,7.51465360067769,7.18775236938675,7.79180195131075,8.00266280499942,7.86324818993828
CCDC125,6.2204597098379,6.20100828157143,6.3204086661737,6.03434399627155,6.21682487670141,5.99548603143829,5.6466304969708,5.84407735805024
CCDC126,6.47725184749645,5.87791834764931,4.4566543372154,6.13149559264182,6.70118696690339,6.84257118795668,6.48163089770384,6.90145748005074
CCDC127,6.67985698184751,6.98505074369475,6.35790147685729,7.82664111227539,6.96726701790581,6.80819591587137,6.89973686262567,6.74300087388254
CCDC12P1,0.630489818178061,1.31091462424435,0.613152396367631,1.79894270384982,1.3806260235666,0.83121251695596,1.03482918950216,0.358708689527497
CCDC13,4.35484292067163,2.734304811391,0.798791547627209,3.56489870735727,4.80627230534939,4.97548926136164,5.1526563190254,4.86237210427227
CCDC13-AS1,1.9014319443495,1.87409856072058,0.458517616578076,3.02970665625115,2.96263023207196,2.79133653112132,2.17572310173583,2.361139514979
CCDC130,7.25439898269741,7.50086359668362,7.14993471385965,7.99978274265857,6.90022081763636,7.02235146883126,7.69132291985655,7.31575633610479
CCDC134,7.44775321728246,7.36064003384744,7.76043655984613,7.60159432695526,7.42824106521383,7.3208835165971,7.2374661553435,7.20040249234672
CCDC136,6.59008676969188,5.88513817680661,5.6515869253774,6.3278919869567,6.8692869635187,6.86896749173388,6.81827026771401,6.91354816283443
CCDC137,6.95578427819982,7.04895170203208,6.59153384877353,7.70948038913117,6.98017847536684,7.16444589397031,7.22267812284539,7.15545557946246
CCDC137P,1.34055721010363,1.52785170400721,0.716253044519943,2.33042550161309,2.30076162331271,2.1782110679033,1.51318223784541,1.95869729546251
CCDC138,5.64659214383968,5.32410874970966,4.48383046162749,6.41593338863886,5.80056153506612,5.6616085974128,5.78249679360702,5.68100538325436
CCDC14,7.78523563572701,7.87015254973748,7.94522294544929,8.13966002229769,8.206220731751,8.02889225207157,7.74941489312036,7.9463774444224
CCDC140,3.62265425431843,2.1019837091291,0.503907911158193,3.05595579793642,4.28597854905888,4.01195054101364,3.90646315342497,3.74785434817523
CCDC141,8.3673936533659,6.79927120747945,6.82201571498263,7.46206478496387,7.36023325649766,6.44638827227661,8.63000065103613,6.01108894287845
CCDC142,7.07049660255677,6.14583019634068,5.19634751727088,7.06035865001776,6.95539580629627,6.87091773992975,6.97246359058479,6.97778365780867
CCDC144A,5.01316461793277,5.12853698738523,2.48646285192868,6.84916354532847,6.44759595023177,5.97148350694447,6.43247086038635,5.58978361267661
CCDC144B,7.21329505925555,7.17129170943882,6.23957045682418,7.70102037578884,7.6406853973698,7.43233247163766,7.5762000672523,7.21595172149632
CCDC144CP,1.79258596871993,2.86432037519232,1.26209855683888,4.99188780452874,3.55403197196559,3.43080904712555,2.90719036727704,3.27957724722687
CCDC144NL,2.71080222042709,2.07581896364963,0.271107267451895,2.66045045917861,3.47634436741754,3.28924411862438,3.42047322564455,3.28034467941221
CCDC144NL-AS1,4.58430289944192,4.06877839115329,3.31973767284301,4.6805854145828,5.52498624124749,5.17794262497647,5.56276903849576,4.84781734289972
CCDC146,6.50659489304444,5.81222452593022,6.61380397440693,5.02336454651909,6.54570356923966,6.65981297425053,6.75742329675175,6.69501398919431
CCDC148,2.08600714785043,1.64848085349535,0.29176791491444,1.84904430080169,2.55457107153327,2.52767929111419,2.569562237216,2.89023692897589
CCDC148-AS1,0.859607811291129,0.653095968753217,0,1.15777166690329,1.4496587173703,1.16239173526476,1.51889763855185,1.14931635741205
CCDC149,6.65721703533749,4.04617541535746,0.784971931794741,4.95018586854217,7.59695125901342,7.32044363034353,7.33914691018073,7.4522422406848
CCDC15,5.69073747440681,4.63115835665346,3.98686002700376,5.53920089133624,5.88713002077934,6.08946956590337,5.78023524631101,6.26330579845832
CCDC15-DT,2.61007628198564,2.54481980073174,1.09489448541786,3.99118501660412,3.34240831216309,2.92452996105752,2.74768023490891,2.86679146156579
